Row,nb_noniac_files,nb_path_sim_files,Graph_History_betweenness_centrality,Graph_History_closeness_centrality,Graph_ContentSimilarity_closeness_centrality,Graph_PathSimilarity_Degree_centrality
1338,-1.768305567,-0.498901255,-0.889847408,-1.043062094,-0.297981111,1.474026389
1339,-1.768305567,-0.498901255,-0.889847408,-0.947213162,-0.297981111,1.474026389
1340,-1.768305567,-0.498901255,-0.889847408,-0.947213162,-0.297981111,1.474026389
1341,-1.768305567,-0.498901255,-0.889847408,-0.947213162,-0.297981111,1.474026389
1342,-0.726439095,-0.498901255,-0.583805968,0.471656446,-1.717795137,1.474026389
1343,-0.726439095,-0.498901255,0.136633738,0.594447547,-1.717795137,1.474026389
1344,-1.460601444,-0.498901255,-0.889847408,0.350854308,1.427885624,1.474026389
1345,-1.460601444,-0.498901255,-0.074755159,0.411007358,1.427885624,1.474026389
1346,-1.460601444,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1347,-1.460601444,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1348,-0.949715458,-0.522187228,-0.583805968,0.532802776,-1.512172363,1.474026389
1349,-0.949715458,-0.522187228,-0.583805968,0.532802776,-1.512172363,1.474026389
1350,-0.949715458,-0.522187228,-0.583805968,0.532802776,-1.512172363,1.474026389
1351,-0.949715458,-0.522187228,-0.583805968,0.532802776,-1.512172363,1.474026389
1352,-0.949715458,-0.522187228,0.136633738,0.719237199,-1.512172363,1.474026389
1353,-0.949715458,-0.522187228,0.136633738,0.719237199,-1.512172363,1.474026389
1354,-0.949715458,-0.522187228,0.136633738,0.719237199,-1.512172363,1.474026389
1355,-0.949715458,-0.498901255,-0.583805968,-0.278439351,1.427885624,1.474026389
1356,-0.949715458,-0.498901255,0.136633738,-0.223662039,1.427885624,1.474026389
1357,-0.949715458,-0.498901255,0.136633738,-0.223662039,1.427885624,1.474026389
1358,-0.949715458,-0.498901255,0.323938953,0.411007358,1.427885624,1.474026389
1359,-0.949715458,-0.498901255,0.490095702,0.411007358,1.427885624,1.474026389
1360,-0.949715458,-0.498901255,0.490095702,0.471656446,1.427885624,1.474026389
1361,-0.949715458,-0.498901255,0.490095702,0.471656446,1.427885624,1.474026389
